
39450.00,39525.82,23.02,Sensor2
39450.00,39566.29,23.24,Sensor
39450.00,39525.82,23.02,Sensor2
39450.00,39566.15,23.24,Sensor
39450.00,39525.82,23.02,Sensor2
39450.00,39566.31,23.24,Sensor
39450.00,39525.86,23.02,Sensor2
39450.00,39566.15,23.24,Sensor
39450.00,39525.86,23.02,Sensor2
39450.00,39566.17,23.23,Sensor
39450.00,39525.74,23.02,Sensor2
39450.00,39566.17,23.23,Sensor
39450.00,39525.74,23.02,Sensor2
39450.00,39566.21,23.23,Sensor
39450.00,39525.74,23.02,Sensor2
39450.00,39566.21,23.23,Sensor
39450.00,39525.63,23.02,Sensor2
39450.00,39566.21,23.23,Sensor
39450.00,39525.63,23.02,Sensor2
39450.00,39566.39,23.23,Sensor
39450.00,39525.63,23.02,Sensor2
39450.00,39566.55,23.23,Sensor
39450.00,39525.63,23.02,Sensor2
39450.00,39566.55,23.23,Sensor
39450.00,39525.52,23.01,Sensor2
39450.00,39566.42,23.23,Sensor
39450.00,39525.68,23.01,Sensor2
39450.00,39566.58,23.23,Sensor
39450.00,39525.40,23.01,Sensor2
39450.00,39566.60,23.22,Sensor
39450.00,39525.24,23.01,Sensor2
39450.00,39566.44,23.22,Sensor
39450.00,39525.24,23.01,Sensor2
39450.00,39566.46,23.22,Sensor
39450.00,39525.12,23.01,Sensor2
39450.00,39566.63,23.22,Sensor
39450.00,39525.12,23.01,Sensor2
39450.00,39566.49,23.22,Sensor
39450.00,39525.00,23.01,Sensor2
39450.00,39566.49,23.22,Sensor
39450.00,39525.16,23.01,Sensor2
39450.00,39566.49,23.22,Sensor
39450.00,39525.16,23.01,Sensor2
39450.00,39566.49,23.22,Sensor
39450.00,39525.04,23.00,Sensor2
39450.00,39566.35,23.22,Sensor
39450.00,39525.36,23.00,Sensor2
39450.00,39566.35,23.22,Sensor
39450.00,39525.40,23.00,Sensor2
39450.00,39566.37,23.21,Sensor
39450.00,39525.24,23.00,Sensor2
39450.00,39566.37,23.21,Sensor
39450.00,39525.29,23.00,Sensor2
39450.00,39566.24,23.21,Sensor
39450.00,39525.29,23.00,Sensor2
39450.00,39566.24,23.21,Sensor
39450.00,39525.13,23.00,Sensor2
39450.00,39566.40,23.21,Sensor
39450.00,39525.29,23.00,Sensor2
39450.00,39566.26,23.21,Sensor
39450.00,39525.50,23.00,Sensor2
39450.00,39566.43,23.21,Sensor
39450.00,39525.50,23.00,Sensor2
39450.00,39566.26,23.21,Sensor
39450.00,39525.37,22.99,Sensor2
39450.00,39566.26,23.21,Sensor
39450.00,39525.70,22.99,Sensor2
39450.00,39566.29,23.21,Sensor
39450.00,39525.70,22.99,Sensor2
39450.00,39566.29,23.21,Sensor
39450.00,39525.42,22.99,Sensor2
39450.00,39566.29,23.21,Sensor
39450.00,39525.58,22.99,Sensor2
39450.00,39566.31,23.20,Sensor
39450.00,39525.58,22.99,Sensor2
39450.00,39566.15,23.20,Sensor
39450.00,39525.46,22.99,Sensor2
39450.00,39566.17,23.20,Sensor
39450.00,39525.62,22.99,Sensor2
39450.00,39566.34,23.20,Sensor
39450.00,39525.50,22.99,Sensor2
39450.00,39566.36,23.20,Sensor
39450.00,39525.66,22.99,Sensor2
39450.00,39566.20,23.20,Sensor
39450.00,39525.71,22.98,Sensor2
39450.00,39566.36,23.20,Sensor
39450.00,39525.87,22.98,Sensor2
39450.00,39566.24,23.20,Sensor
39450.00,39525.87,22.98,Sensor2
39450.00,39566.08,23.20,Sensor
39450.00,39525.75,22.98,Sensor2
39450.00,39566.08,23.20,Sensor
39450.00,39525.75,22.98,Sensor2
39450.00,39565.95,23.19,Sensor
39450.00,39525.79,22.98,Sensor2
39450.00,39565.95,23.19,Sensor
39450.00,39525.95,22.98,Sensor2
39450.00,39565.80,23.19,Sensor
39450.00,39525.95,22.98,Sensor2
39450.00,39565.97,23.19,Sensor
39450.00,39525.84,22.98,Sensor2
39450.00,39565.80,23.19,Sensor
39450.00,39526.00,22.98,Sensor2
39450.00,39565.67,23.19,Sensor
39450.00,39525.88,22.97,Sensor2
39450.00,39565.67,23.19,Sensor
39450.00,39525.72,22.97,Sensor2
39450.00,39565.53,23.19,Sensor
39450.00,39525.56,22.97,Sensor2
39450.00,39565.70,23.19,Sensor
39450.00,39525.28,22.97,Sensor2
39450.00,39565.55,23.18,Sensor
39450.00,39525.28,22.97,Sensor2
39450.00,39565.55,23.18,Sensor
39450.00,39525.28,22.97,Sensor2
39450.00,39565.55,23.18,Sensor
39450.00,39525.17,22.97,Sensor2
39450.00,39565.72,23.18,Sensor
39450.00,39525.33,22.97,Sensor2
39450.00,39565.58,23.18,Sensor
39450.00,39525.33,22.97,Sensor2
39450.00,39565.74,23.18,Sensor
39450.00,39525.21,22.97,Sensor2
39450.00,39565.61,23.18,Sensor
39450.00,39525.37,22.97,Sensor2
39450.00,39565.61,23.18,Sensor
39450.00,39525.25,22.96,Sensor2
39450.00,39565.61,23.18,Sensor
39450.00,39525.25,22.96,Sensor2
39450.00,39565.63,23.18,Sensor
39450.00,39525.09,22.96,Sensor2
39450.00,39565.63,23.18,Sensor
39450.00,39524.97,22.96,Sensor2
39450.00,39565.63,23.18,Sensor
39450.00,39525.13,22.96,Sensor2
39450.00,39565.49,23.17,Sensor
39450.00,39525.01,22.96,Sensor2
39450.00,39565.49,23.17,Sensor
39450.00,39525.17,22.96,Sensor2
39450.00,39565.49,23.17,Sensor
39450.00,39525.05,22.96,Sensor2
39450.00,39565.36,23.17,Sensor
39450.00,39525.05,22.96,Sensor2
39450.00,39565.52,23.17,Sensor
39450.00,39525.05,22.96,Sensor2
39450.00,39565.22,23.17,Sensor
39450.00,39524.78,22.95,Sensor2
39450.00,39565.22,23.17,Sensor
39450.00,39524.94,22.95,Sensor2
39450.00,39565.24,23.17,Sensor
39450.00,39524.82,22.95,Sensor2
39450.00,39564.94,23.16,Sensor
39450.00,39524.66,22.95,Sensor2
39450.00,39565.10,23.16,Sensor
39450.00,39524.66,22.95,Sensor2
39450.00,39564.96,23.16,Sensor
39450.00,39524.66,22.95,Sensor2
39450.00,39565.13,23.16,Sensor
39450.00,39524.54,22.95,Sensor2
39450.00,39564.83,23.16,Sensor
39450.00,39524.54,22.95,Sensor2
39450.00,39564.83,23.16,Sensor
39450.00,39524.26,22.95,Sensor2
39450.00,39564.83,23.16,Sensor
39450.00,39524.26,22.95,Sensor2
39450.00,39564.70,23.16,Sensor
39450.00,39524.42,22.95,Sensor2
39450.00,39564.70,23.16,Sensor
39450.00,39524.30,22.94,Sensor2
39450.00,39564.56,23.15,Sensor
39450.00,39524.46,22.94,Sensor2
39450.00,39564.73,23.15,Sensor
39450.00,39524.36,22.94,Sensor2
39450.00,39564.43,23.15,Sensor
39450.00,39524.52,22.94,Sensor2
39450.00,39564.43,23.15,Sensor
39450.00,39524.40,22.94,Sensor2
39450.00,39564.29,23.15,Sensor
39450.00,39524.56,22.94,Sensor2
39450.00,39564.45,23.15,Sensor
39450.00,39524.56,22.94,Sensor2
39450.00,39564.61,23.15,Sensor
39450.00,39524.60,22.94,Sensor2
39450.00,39564.48,23.15,Sensor
39450.00,39524.60,22.94,Sensor2
39450.00,39564.48,23.15,Sensor
39450.00,39524.60,22.94,Sensor2
39450.00,39564.48,23.15,Sensor
39450.00,39524.32,22.93,Sensor2
39450.00,39564.50,23.14,Sensor
39450.00,39524.32,22.93,Sensor2
39450.00,39564.36,23.14,Sensor
39450.00,39524.32,22.93,Sensor2
39450.00,39564.36,23.14,Sensor
39450.00,39524.20,22.93,Sensor2
39450.00,39564.36,23.14,Sensor
39450.00,39524.20,22.93,Sensor2
39450.00,39564.22,23.14,Sensor
39450.00,39524.24,22.93,Sensor2
39450.00,39564.39,23.14,Sensor
39450.00,39524.24,22.93,Sensor2
39450.00,39564.25,23.14,Sensor
39450.00,39524.24,22.93,Sensor2
39450.00,39564.25,23.14,Sensor
39450.00,39524.29,22.93,Sensor2
39450.00,39564.11,23.13,Sensor
39450.00,39524.13,22.93,Sensor2
39450.00,39564.11,23.13,Sensor
39450.00,39524.01,22.92,Sensor2
39450.00,39563.81,23.13,Sensor
39450.00,39523.85,22.92,Sensor2
39450.00,39563.81,23.13,Sensor
39450.00,39523.89,22.92,Sensor2
39450.00,39563.81,23.13,Sensor
39450.00,39524.05,22.92,Sensor2
39450.00,39563.81,23.13,Sensor
39450.00,39524.05,22.92,Sensor2
39450.00,39563.97,23.13,Sensor
39450.00,39524.05,22.92,Sensor2
39450.00,39563.84,23.13,Sensor
39450.00,39523.93,22.92,Sensor2
39450.00,39563.84,23.13,Sensor
39450.00,39523.93,22.92,Sensor2
39450.00,39563.86,23.13,Sensor
39450.00,39523.97,22.92,Sensor2
39450.00,39564.02,23.13,Sensor
39450.00,39523.97,22.92,Sensor2
39450.00,39563.88,23.12,Sensor
39450.00,39523.97,22.92,Sensor2
39450.00,39564.05,23.12,Sensor
39450.00,39523.85,22.91,Sensor2
39450.00,39564.08,23.12,Sensor
39450.00,39523.69,22.91,Sensor2
39450.00,39563.92,23.12,Sensor
39450.00,39523.42,22.91,Sensor2
39450.00,39563.92,23.12,Sensor
39450.00,39523.25,22.91,Sensor2
39450.00,39564.08,23.12,Sensor
39450.00,39523.30,22.91,Sensor2
39450.00,39563.94,23.12,Sensor
39450.00,39523.30,22.91,Sensor2
39450.00,39564.11,23.12,Sensor
39450.00,39523.51,22.91,Sensor2
39450.00,39563.97,23.12,Sensor
39450.00,39523.51,22.91,Sensor2
39450.00,39564.13,23.12,Sensor
39450.00,39523.55,22.90,Sensor2
39450.00,39563.99,23.11,Sensor
39450.00,39523.55,22.90,Sensor2
39450.00,39564.15,23.11,Sensor
39450.00,39523.55,22.90,Sensor2
39450.00,39564.15,23.11,Sensor
39450.00,39523.55,22.90,Sensor2
39450.00,39564.02,23.11,Sensor
39450.00,39523.43,22.90,Sensor2
39450.00,39564.02,23.11,Sensor
39450.00,39523.43,22.90,Sensor2
39450.00,39563.88,23.11,Sensor
39450.00,39523.47,22.90,Sensor2
39450.00,39563.88,23.11,Sensor
39450.00,39523.63,22.90,Sensor2
39450.00,39563.88,23.11,Sensor
39450.00,39523.52,22.90,Sensor2
39450.00,39563.74,23.11,Sensor
39450.00,39523.68,22.90,Sensor2
39450.00,39563.90,23.11,Sensor
39450.00,39523.72,22.89,Sensor2
39450.00,39563.77,23.10,Sensor
39450.00,39523.72,22.89,Sensor2
39450.00,39563.93,23.10,Sensor
39450.00,39523.60,22.89,Sensor2
39450.00,39563.79,23.10,Sensor
39450.00,39523.60,22.89,Sensor2
39450.00,39563.79,23.10,Sensor
39450.00,39523.32,22.89,Sensor2
39450.00,39563.63,23.10,Sensor
39450.00,39523.32,22.89,Sensor2
39450.00,39563.33,23.10,Sensor
39450.00,39523.32,22.89,Sensor2
39450.00,39563.33,23.10,Sensor
39450.00,39523.04,22.89,Sensor2
39450.00,39563.33,23.10,Sensor
39450.00,39523.04,22.89,Sensor2
39450.00,39563.35,23.09,Sensor
39450.00,39523.20,22.89,Sensor2
39450.00,39563.19,23.09,Sensor
39450.00,39523.08,22.88,Sensor2
39450.00,39563.35,23.09,Sensor
39450.00,39523.08,22.88,Sensor2
39450.00,39563.21,23.09,Sensor
39450.00,39523.24,22.88,Sensor2
39450.00,39563.21,23.09,Sensor
39450.00,39523.13,22.88,Sensor2
39450.00,39563.08,23.09,Sensor
39450.00,39523.13,22.88,Sensor2
39450.00,39563.08,23.09,Sensor
39450.00,39522.85,22.88,Sensor2
39450.00,39562.94,23.09,Sensor
39450.00,39522.85,22.88,Sensor2
39450.00,39562.94,23.09,Sensor
39450.00,39522.85,22.88,Sensor2
39450.00,39562.81,23.08,Sensor
39450.00,39522.73,22.88,Sensor2
39450.00,39562.97,23.08,Sensor
39450.00,39522.89,22.88,Sensor2
39450.00,39563.14,23.08,Sensor
39450.00,39522.77,22.87,Sensor2
39450.00,39563.14,23.08,Sensor
39450.00,39522.77,22.87,Sensor2
39450.00,39562.84,23.08,Sensor
39450.00,39522.93,22.87,Sensor2
39450.00,39563.00,23.08,Sensor
39450.00,39522.81,22.87,Sensor2
39450.00,39562.86,23.08,Sensor
39450.00,39522.81,22.87,Sensor2
39450.00,39563.02,23.08,Sensor
39450.00,39522.81,22.87,Sensor2
39450.00,39562.72,23.08,Sensor
39450.00,39522.70,22.87,Sensor2
39450.00,39562.72,23.08,Sensor
39450.00,39522.70,22.87,Sensor2
39450.00,39562.59,23.07,Sensor
39450.00,39522.70,22.87,Sensor2
39450.00,39562.59,23.07,Sensor
39450.00,39522.59,22.87,Sensor2
39450.00,39562.45,23.07,Sensor
39450.00,39522.59,22.87,Sensor2
39450.00,39562.45,23.07,Sensor
39450.00,39522.47,22.86,Sensor2
39450.00,39562.47,23.07,Sensor
39450.00,39522.47,22.86,Sensor2
39450.00,39562.47,23.07,Sensor
39450.00,39522.47,22.86,Sensor2
39450.00,39562.47,23.07,Sensor
39450.00,39522.51,22.86,Sensor2
39450.00,39562.31,23.07,Sensor
39450.00,39522.39,22.86,Sensor2
39450.00,39562.01,23.07,Sensor
39450.00,39522.39,22.86,Sensor2
39450.00,39562.01,23.07,Sensor
39450.00,39522.43,22.86,Sensor2
39450.00,39561.71,23.06,Sensor
39450.00,39522.59,22.86,Sensor2
39450.00,39561.87,23.06,Sensor
39450.00,39522.32,22.85,Sensor2
39450.00,39561.73,23.06,Sensor
39450.00,39522.36,22.85,Sensor2
39450.00,39561.73,23.06,Sensor
39450.00,39522.36,22.85,Sensor2
39450.00,39561.60,23.06,Sensor
39450.00,39522.36,22.85,Sensor2
39450.00,39561.60,23.06,Sensor
39450.00,39522.24,22.85,Sensor2
39450.00,39561.30,23.06,Sensor
39450.00,39522.45,22.85,Sensor2
39450.00,39561.30,23.06,Sensor
39450.00,39522.61,22.85,Sensor2
39450.00,39561.30,23.06,Sensor
39450.00,39522.48,22.84,Sensor2
39450.00,39561.30,23.06,Sensor
39450.00,39522.48,22.84,Sensor2
39450.00,39561.32,23.05,Sensor
39450.00,39522.20,22.84,Sensor2
39450.00,39561.32,23.05,Sensor
39450.00,39522.04,22.84,Sensor2
39450.00,39561.35,23.05,Sensor
39450.00,39521.93,22.84,Sensor2
39450.00,39561.35,23.05,Sensor
39450.00,39521.65,22.84,Sensor2
39450.00,39561.51,23.05,Sensor
39450.00,39521.53,22.83,Sensor2
39450.00,39561.21,23.05,Sensor
39450.00,39521.53,22.83,Sensor2
39450.00,39561.37,23.05,Sensor
39450.00,39521.42,22.83,Sensor2
39450.00,39561.23,23.05,Sensor
39450.00,39521.30,22.83,Sensor2
39450.00,39561.23,23.05,Sensor
39450.00,39521.30,22.83,Sensor2
39450.00,39561.23,23.05,Sensor
39450.00,39521.14,22.83,Sensor2
39450.00,39561.23,23.05,Sensor
39450.00,39521.02,22.83,Sensor2
39450.00,39560.95,23.04,Sensor
39450.00,39520.86,22.83,Sensor2
39450.00,39560.95,23.04,Sensor
39450.00,39520.75,22.82,Sensor2
39450.00,39561.11,23.04,Sensor
39450.00,39520.75,22.82,Sensor2
39450.00,39560.81,23.04,Sensor
39450.00,39520.62,22.82,Sensor2
39450.00,39560.97,23.04,Sensor
39450.00,39520.34,22.82,Sensor2
39450.00,39560.83,23.04,Sensor
39450.00,39520.18,22.82,Sensor2
39450.00,39560.86,23.04,Sensor
39450.00,39520.22,22.82,Sensor2
39450.00,39560.86,23.04,Sensor
39450.00,39520.06,22.82,Sensor2
39450.00,39560.86,23.04,Sensor
39450.00,39520.22,22.82,Sensor2
39450.00,39560.86,23.04,Sensor
39450.00,39520.10,22.81,Sensor2
39450.00,39560.72,23.03,Sensor
39450.00,39520.27,22.81,Sensor2
39450.00,39560.72,23.03,Sensor
39450.00,39520.14,22.81,Sensor2
39450.00,39560.88,23.03,Sensor
39450.00,39520.14,22.81,Sensor2
39450.00,39560.74,23.03,Sensor
39450.00,39520.30,22.81,Sensor2
39450.00,39560.91,23.03,Sensor
39450.00,39520.30,22.81,Sensor2
39450.00,39560.77,23.03,Sensor
39450.00,39520.19,22.81,Sensor2
39450.00,39560.77,23.03,Sensor
39450.00,39520.36,22.81,Sensor2
39450.00,39560.63,23.03,Sensor
39450.00,39520.39,22.81,Sensor2
39450.00,39560.63,23.03,Sensor
39450.00,39520.56,22.81,Sensor2
39450.00,39560.82,23.02,Sensor
39450.00,39520.60,22.80,Sensor2
39450.00,39560.82,23.02,Sensor
39450.00,39520.60,22.80,Sensor2
39450.00,39560.82,23.02,Sensor
39450.00,39520.76,22.80,Sensor2
39450.00,39560.98,23.02,Sensor
39450.00,39520.80,22.80,Sensor2
39450.00,39560.84,23.02,Sensor
39450.00,39520.80,22.80,Sensor2
39450.00,39560.84,23.02,Sensor
39450.00,39520.84,22.80,Sensor2
39450.00,39560.70,23.02,Sensor
39450.00,39521.00,22.80,Sensor2
39450.00,39560.70,23.02,Sensor
39450.00,39520.89,22.80,Sensor2
39450.00,39560.57,23.02,Sensor
39450.00,39520.89,22.80,Sensor2
39450.00,39560.40,23.02,Sensor
39450.00,39521.05,22.80,Sensor2
39450.00,39560.27,23.01,Sensor
39450.00,39521.05,22.80,Sensor2
39450.00,39560.43,23.01,Sensor
39450.00,39520.94,22.79,Sensor2
39450.00,39560.43,23.01,Sensor
39450.00,39521.11,22.79,Sensor2
39450.00,39560.45,23.01,Sensor
39450.00,39521.30,22.79,Sensor2
39450.00,39560.45,23.01,Sensor
39450.00,39521.14,22.79,Sensor2
39450.00,39560.61,23.01,Sensor
39450.00,39521.14,22.79,Sensor2
39450.00,39560.65,23.01,Sensor
39450.00,39521.02,22.79,Sensor2
39450.00,39560.65,23.01,Sensor
39450.00,39521.18,22.79,Sensor2
39450.00,39560.81,23.01,Sensor
39450.00,39521.07,22.79,Sensor2
39450.00,39561.00,23.01,Sensor
39450.00,39521.07,22.79,Sensor2
39450.00,39561.00,23.01,Sensor
39450.00,39521.27,22.78,Sensor2
39450.00,39561.02,23.00,Sensor
39450.00,39521.27,22.78,Sensor2
39450.00,39561.18,23.00,Sensor
39450.00,39521.00,22.78,Sensor2
39450.00,39561.04,23.00,Sensor
39450.00,39521.16,22.78,Sensor2
39450.00,39561.21,23.00,Sensor
39450.00,39521.20,22.78,Sensor2
39450.00,39561.23,23.00,Sensor
39450.00,39521.20,22.78,Sensor2
39450.00,39561.23,23.00,Sensor
39450.00,39521.20,22.78,Sensor2
39450.00,39561.23,23.00,Sensor
39450.00,39521.24,22.78,Sensor2
39450.00,39561.25,23.00,Sensor
39450.00,39521.24,22.78,Sensor2
39450.00,39561.12,22.99,Sensor
39450.00,39521.40,22.78,Sensor2
39450.00,39561.12,22.99,Sensor
39450.00,39521.28,22.77,Sensor2
39450.00,39560.98,22.99,Sensor
39450.00,39521.28,22.77,Sensor2
39450.00,39560.98,22.99,Sensor
39450.00,39521.28,22.77,Sensor2
39450.00,39561.00,22.99,Sensor
39450.00,39521.32,22.77,Sensor2
39450.00,39561.33,22.99,Sensor
39450.00,39521.32,22.77,Sensor2
39450.00,39561.03,22.99,Sensor
39450.00,39521.20,22.77,Sensor2
39450.00,39561.19,22.99,Sensor
39450.00,39521.20,22.77,Sensor2
39450.00,39561.05,22.98,Sensor
39450.00,39521.20,22.77,Sensor2
39450.00,39561.05,22.98,Sensor
39450.00,39520.93,22.77,Sensor2
39450.00,39561.21,22.98,Sensor
39450.00,39520.93,22.77,Sensor2
39450.00,39561.40,22.98,Sensor
39450.00,39520.97,22.76,Sensor2
39450.00,39561.40,22.98,Sensor
39450.00,39520.97,22.76,Sensor2
39450.00,39561.72,22.98,Sensor
39450.00,39520.81,22.76,Sensor2
39450.00,39561.59,22.98,Sensor
39450.00,39520.85,22.76,Sensor2
39450.00,39561.75,22.98,Sensor
39450.00,39521.01,22.76,Sensor2
39450.00,39561.77,22.98,Sensor
39450.00,39521.01,22.76,Sensor2
39450.00,39561.93,22.98,Sensor
39450.00,39520.73,22.76,Sensor2
39450.00,39561.80,22.97,Sensor
39450.00,39520.89,22.76,Sensor2
39450.00,39561.96,22.97,Sensor
39450.00,39520.94,22.76,Sensor2
39450.00,39561.96,22.97,Sensor
39450.00,39520.94,22.76,Sensor2
39450.00,39562.13,22.97,Sensor
39450.00,39520.78,22.76,Sensor2
39450.00,39561.99,22.97,Sensor
39450.00,39520.82,22.75,Sensor2
39450.00,39561.67,22.97,Sensor
39450.00,39520.98,22.75,Sensor2
39450.00,39561.53,22.97,Sensor
39450.00,39520.98,22.75,Sensor2
39450.00,39561.53,22.97,Sensor
39450.00,39520.87,22.75,Sensor2
39450.00,39561.53,22.97,Sensor
39450.00,39521.03,22.75,Sensor2
39450.00,39561.39,22.97,Sensor
39450.00,39521.19,22.75,Sensor2
39450.00,39561.55,22.97,Sensor
39450.00,39521.07,22.75,Sensor2
39450.00,39561.71,22.97,Sensor
39450.00,39521.07,22.75,Sensor2
39450.00,39561.58,22.96,Sensor
39450.00,39521.23,22.75,Sensor2
39450.00,39561.58,22.96,Sensor
39450.00,39521.39,22.75,Sensor2
39450.00,39561.58,22.96,Sensor
39450.00,39521.44,22.75,Sensor2
39450.00,39561.74,22.96,Sensor
39450.00,39521.60,22.75,Sensor2
39450.00,39561.60,22.96,Sensor
39450.00,39521.48,22.74,Sensor2
39450.00,39561.77,22.96,Sensor
39450.00,39521.48,22.74,Sensor2
39450.00,39561.93,22.96,Sensor
39450.00,39521.64,22.74,Sensor2
39450.00,39561.95,22.96,Sensor
39450.00,39521.68,22.74,Sensor2
39450.00,39562.11,22.96,Sensor
39450.00,39521.84,22.74,Sensor2
39450.00,39562.27,22.96,Sensor
39450.00,39521.84,22.74,Sensor2
39450.00,39562.30,22.96,Sensor
39450.00,39521.88,22.74,Sensor2
39430.00,39565.14,22.93,Sensor
39430.00,39524.62,22.71,Sensor2
39430.00,39565.17,22.93,Sensor
39430.00,39524.94,22.71,Sensor2
39430.00,39565.49,22.93,Sensor
39430.00,39525.11,22.71,Sensor2
39430.00,39565.98,22.93,Sensor
39430.00,39525.11,22.71,Sensor2
39430.00,39566.30,22.93,Sensor
39430.00,39525.27,22.71,Sensor2
39430.00,39566.46,22.93,Sensor
39430.00,39525.43,22.71,Sensor2
39430.00,39566.46,22.93,Sensor
39430.00,39525.48,22.71,Sensor2
39430.00,39566.81,22.93,Sensor
39430.00,39525.64,22.71,Sensor2
39430.00,39566.97,22.93,Sensor
39430.00,39525.64,22.71,Sensor2
39430.00,39567.13,22.93,Sensor
39430.00,39525.80,22.71,Sensor2
39430.00,39567.16,22.92,Sensor
39430.00,39525.84,22.71,Sensor2
39430.00,39567.16,22.92,Sensor
39430.00,39526.00,22.71,Sensor2
39430.00,39567.32,22.92,Sensor
39430.00,39526.16,22.71,Sensor2
39430.00,39567.48,22.92,Sensor
39430.00,39526.32,22.71,Sensor2
39430.00,39567.50,22.92,Sensor
39430.00,39526.36,22.70,Sensor2
39430.00,39567.34,22.92,Sensor
39430.00,39526.53,22.70,Sensor2
39430.00,39567.34,22.92,Sensor
39430.00,39526.53,22.70,Sensor2
39430.00,39567.50,22.92,Sensor
39430.00,39526.53,22.70,Sensor2
39430.00,39567.50,22.92,Sensor
39430.00,39526.53,22.70,Sensor2
39430.00,39567.37,22.92,Sensor
39430.00,39526.69,22.70,Sensor2
39430.00,39567.69,22.92,Sensor
39430.00,39526.69,22.70,Sensor2
39430.00,39567.85,22.92,Sensor
39430.00,39526.57,22.70,Sensor2
39430.00,39567.55,22.92,Sensor
39430.00,39526.41,22.70,Sensor2
39430.00,39567.71,22.92,Sensor
39430.00,39526.41,22.70,Sensor2
39430.00,39567.87,22.92,Sensor
39430.00,39526.41,22.70,Sensor2
39430.00,39567.71,22.92,Sensor
39430.00,39526.45,22.70,Sensor2
39430.00,39567.87,22.92,Sensor
39430.00,39526.61,22.70,Sensor2
39430.00,39568.06,22.91,Sensor
39430.00,39526.77,22.70,Sensor2
39430.00,39568.22,22.91,Sensor
39430.00,39526.93,22.70,Sensor2
39430.00,39568.22,22.91,Sensor
39430.00,39527.09,22.70,Sensor2
39430.00,39568.22,22.91,Sensor
39430.00,39527.25,22.70,Sensor2
39430.00,39568.22,22.91,Sensor
39430.00,39527.13,22.70,Sensor2
39430.00,39568.22,22.91,Sensor
39430.00,39527.30,22.70,Sensor2
39430.00,39568.25,22.91,Sensor
39430.00,39527.46,22.70,Sensor2
39430.00,39568.41,22.91,Sensor
39430.00,39527.46,22.70,Sensor2
39430.00,39568.57,22.91,Sensor
39430.00,39527.46,22.70,Sensor2
39430.00,39568.57,22.91,Sensor
39430.00,39527.46,22.70,Sensor2
39430.00,39568.73,22.91,Sensor
39430.00,39527.46,22.70,Sensor2
39430.00,39568.76,22.91,Sensor
39430.00,39527.51,22.69,Sensor2
39430.00,39568.60,22.91,Sensor
39430.00,39527.67,22.69,Sensor2
39430.00,39568.76,22.91,Sensor
39430.00,39527.67,22.69,Sensor2
39430.00,39568.76,22.91,Sensor
39430.00,39527.67,22.69,Sensor2
39430.00,39568.76,22.91,Sensor
39430.00,39527.67,22.69,Sensor2
39430.00,39568.76,22.91,Sensor
39430.00,39527.83,22.69,Sensor2
39430.00,39568.62,22.91,Sensor
39430.00,39527.83,22.69,Sensor2
39430.00,39568.78,22.91,Sensor
39430.00,39527.71,22.69,Sensor2
39430.00,39568.78,22.91,Sensor
39430.00,39527.71,22.69,Sensor2
39430.00,39568.95,22.91,Sensor
39430.00,39527.71,22.69,Sensor2
39430.00,39568.95,22.91,Sensor
39430.00,39527.87,22.69,Sensor2
39430.00,39568.97,22.90,Sensor
39430.00,39528.03,22.69,Sensor2
39430.00,39568.97,22.90,Sensor
39430.00,39528.03,22.69,Sensor2
39430.00,39569.29,22.90,Sensor
39430.00,39528.03,22.69,Sensor2
39430.00,39569.45,22.90,Sensor
39430.00,39528.19,22.69,Sensor2
39430.00,39569.45,22.90,Sensor
39430.00,39528.03,22.69,Sensor2
39430.00,39569.78,22.90,Sensor
39430.00,39528.03,22.69,Sensor2
39430.00,39569.96,22.90,Sensor
39430.00,39527.91,22.69,Sensor2
39430.00,39570.12,22.90,Sensor
39430.00,39527.91,22.69,Sensor2
39430.00,39570.12,22.90,Sensor
39430.00,39527.91,22.69,Sensor2
39430.00,39570.29,22.90,Sensor
39430.00,39528.07,22.69,Sensor2
39430.00,39570.32,22.90,Sensor
39430.00,39528.07,22.69,Sensor2
39430.00,39570.48,22.90,Sensor
39430.00,39528.07,22.69,Sensor2
39430.00,39570.48,22.90,Sensor
39430.00,39528.23,22.69,Sensor2
39430.00,39570.48,22.90,Sensor
39430.00,39528.23,22.69,Sensor2
39430.00,39570.34,22.90,Sensor
39430.00,39528.39,22.69,Sensor2
39430.00,39570.34,22.90,Sensor
39430.00,39528.29,22.69,Sensor2
39430.00,39570.34,22.90,Sensor
39430.00,39528.29,22.69,Sensor2
39430.00,39570.50,22.90,Sensor
39430.00,39528.29,22.69,Sensor2
39430.00,39570.50,22.90,Sensor
39430.00,39528.12,22.69,Sensor2
39430.00,39570.67,22.90,Sensor
39430.00,39528.29,22.69,Sensor2
39430.00,39570.83,22.90,Sensor
39430.00,39528.12,22.69,Sensor2
39430.00,39570.99,22.90,Sensor
39430.00,39527.96,22.69,Sensor2
39430.00,39571.15,22.90,Sensor
39430.00,39527.96,22.69,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.96,22.69,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.96,22.69,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.84,22.68,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.84,22.68,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.84,22.68,Sensor2
39430.00,39571.18,22.89,Sensor
39430.00,39527.84,22.68,Sensor2
